Herbivore/Omnivore,Piscivore,Zoobenthivore,Zoobenthivore/Piscivore,Zooplanktivore/Zoobenthivore,HOOV_pre,ZPZB_pre,ZB_pre,ZBPV_pre,PV_pre,Kingdom,Phylum,Class,Order,Family,Genus,Species
447a323c2079b6dd31d9c5953e66ae07,0,0,3.531941e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardioidaceae,,
0dd13ae5cd279f605563af4fc8ddf7cf,0.0002178908,0,0,0,0,0.0714285714285714,0,0,0,0,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,[Amoebophilaceae],Ucs1325,
1466615bb9726d4dc0a8b2b6df72fb75,0.0009247947,0,0.0014256555,0,0,0.142857142857143,0,0.0810810810810811,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,
fdcc4aa85483c1a128c22e344fd23645,0.0002338006,0,0,0,0,0.142857142857143,0,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
a4b410c3286469e032235965e564bc64,0,0,0,0,0.0001296568,0,0.125,0,0,0,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,,
c7eb7966729aa069347af732b7b3728d,6.138819e-05,0,0,0,0,0.0714285714285714,0,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Epulopiscium,
aac4637c47000ae36f4ec685eaf634bf,0,0,6.161897e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,,
772eb0cf1d35481f375f2d298fc927a6,0,0,0,0.003444273,0,0,0,0,0.0425531914893617,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Lawsonia,
36f989dd8ce70550c45189b9f5dcdf69,0,0,0.000104852,0,0,0,0,0.027027027027027,0,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola,
388cce120f4b4e90b7627432f6a27d8a,0.0008735126,0,0,0,0,0.0714285714285714,0,0,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,,
e107a1db3ef4aefa53309b2622de2e2e,0,0,6.132857e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,
2ea2002860cddf29d1d9299548b09b75,0,0,0,0,0.0002660663,0,0.125,0,0,0,Bacteria,Acidobacteria,Acidobacteria-6,BPC015,,,
2796def4f87319022c9bc1055781687c,0,0,1.023557e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
5b302172cd10baecf778fc7b55ca50e1,0.0010681333,0,0.0001412741,0.0004370809,0,0.0714285714285714,0,0.027027027027027,0.0851063829787234,0,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio,fischeri
20d72ed5d8cd008590d5d71c5dbcd501,0,0,3.945551e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
90f99860217ce5275a1f07d3c85ea6b5,0.0002887719,0,0,0,0,0.0714285714285714,0,0,0,0,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,
4c600ac093be04108f1be4f9c2eadb70,0,0,2.730554e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,OP3,BD4-9,,,,
92b3d7a4724f7a280299f940033a4ff7,0,0,0,0,0.0001656016,0,0.125,0,0,0,Bacteria,Acidobacteria,Acidobacteria-6,CCU21,,,
1589128abc5f585a364eb3c1ec8f06ba,0,0,0,5.510341e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,
8b0169baeaafc741d8969ffdeb328792,0,0,0,2.531537e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Oligella,
6a6bec8ad8404312f48ae6aed482f50b,0,0,1.992042e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,,
b8bbc97dcab1f2cd9d9e992cc364da09,0,0,0.0001583722,0,0,0,0,0.027027027027027,0,0,Bacteria,Acidobacteria,OS-K,,,,
d3d92af6d04bcb7a430193cdf21eb055,0,0,8.769438e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,,
f1d9fc3f16e6be6f0737585b6b8bbb0d,0,0,0,0,0.0003166667,0,0.125,0,0,0,Bacteria,TM7,TM7-1,,,,
99dd0aa3479a28e8ec9293531356b63b,0,0,0,0,0.0001227998,0,0.125,0,0,0,Bacteria,KSB3,,,,,
54d883e8c436945afd7b4a39acd19d18,0,0,0,1.592668e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,australicum
2e14a8482b2039db7642134769b9ee2c,0,0,2.094171e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,TA18,PHOS-HD29,,,
1899c0073b71f1e8bc68665183de8e11,0,0,0.0001023557,0,0.0002476314,0,0.125,0.027027027027027,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
cba5da912ccf82d676525b9c8c819746,0,0,5.514219e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,,
ce08d46b6f25a1bc7ce30e8b7b480052,0,0,0,2.165303e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,,,
d9c583176b3ced3214b3483fcb4c410d,0.0003300088,0,0.0003930881,0,0,0.0714285714285714,0,0.0540540540540541,0,0,Bacteria,Cyanobacteria,Synechococcophycideae,Synechococcales,Synechococcaceae,Synechococcus,
ff56ae429c0f08489b4f6827c2051813,0,0,0,0.002812569,0,0,0,0,0.0851063829787234,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,perfringens
0bcbdca524caadbe712495d2dd9d6728,0,0,6.401191e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Acidobacteria,Acidobacteria-6,CCU21,,,
9af5486b5e9db7fd44150077ad882bc4,0,0,3.917339e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,
31df4d1260f01f5f125318ec94b12b7e,3.787707e-05,0,0.002198367,0.0001736261,0,0.0714285714285714,0,0.0540540540540541,0.0851063829787234,0,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio,fischeri
db2c8359ffa3a5514faf30c193718e22,0.0004179985,0,0.000828615,0,0,0.0714285714285714,0,0.108108108108108,0,0,Bacteria,Chloroflexi,Ellin6529,,,,
e3941523198b7aab88daa010e3306410,0,0.0001610973,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
6f0557146212ef450b84c99574b4ffb0,0,0,0,1.882244e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Tenericutes,Mollicutes,,,,
18c3f1b85fbfb9d11bd68b17f7ac3a28,0,0.0002366049,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60,,
c432d2e60dcb03a6ca7c933a8f0c3525,0,0,0.003188815,0,0,0,0,0.027027027027027,0,0,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,,
174c00b8ad23176f29b74690b91c32a6,0,0,0,8.094119e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas,
e45e1d42c9784c583dc62d4a87cbe9f6,0,0,0,2.967823e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,
1415b067773a779d767d2d50b2b583f6,0.0002889107,0.0004879274,0.0004393466,0,0,0.0714285714285714,0,0.0810810810810811,0,0.111111111111111,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,
e0c8e65ca2d748f57b79052f1679e6ee,0,0,0,3.237626e-05,0,0,0,0,0.0212765957446809,0,Bacteria,,,,,,
4d4fbabdc1c0fd8c368d8feca3ceeb85,0,0,4.366655e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,,
230e4691eddc9e289eb4cf026396b608,0,0,3.484062e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Chloroflexi,Anaerolineae,SHA-20,,,
63765e6829be88c7a9cfc190f8ea9af9,0,0,1.604295e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,johnsonii
d2728d3724200c653d0af80b62037300,0,0,2.75711e-05,8.901376e-05,0,0,0,0.027027027027027,0.0425531914893617,0,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
6a93d870e36bc5f4798b59ea87ee2366,0,0,0.0001041103,0,0,0,0,0.027027027027027,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,perfringens
a3d8f4a205f5a66548d2bcc61446496c,0.0006434332,0,0,0,0,0.0714285714285714,0,0,0,0,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,,,
cd93112ecec2c54234c5b5791334abf3,0,0,0,0,0.00104331,0,0.125,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,,
fbb8b2ec7415e97fd911f2873c5282e1,7.735248e-05,0,0,0,0,0.0714285714285714,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,PW3,
a4f785c44ac9b7a59d6d0d4164f4136f,0,0,0,2.995122e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Epulopiscium,
c348e0c8114833edc6bc7ef327c70d89,0,0,0.0003617073,0,0,0,0,0.027027027027027,0,0,Bacteria,Acidobacteria,OS-K,,,,
d81a98a475321e03c54b5b61905854ba,0,0,0.0001116891,0,0,0,0,0.027027027027027,0,0,Bacteria,Gemmatimonadetes,Gemm-4,,,,
7b87a9b01c7b78b60ee59c77e1210d38,0,0,0,2.932103e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,,
78a03a6902c54a0a7563932429f3bd1c,0,0,0,0,0.000286533,0,0.125,0,0,0,Bacteria,Chloroflexi,Anaerolineae,SB-34,,,
a2a43bdf6eb66531d5dfe28883b9b29f,0,0,0.0001381802,0,0,0,0,0.027027027027027,0,0,Bacteria,Spirochaetes,[Brevinematae],[Brevinematales],Brevinemataceae,,
958facb2ed0d8b5868761e58e67ae996,0,0,9.401613e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Planctomycetes,C6,d113,,,
0228efff24d6a5048e4262a71d738562,0,0,0,5.906519e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Anaeromusa,
898e443a034b6c80400013437295110d,0,0,0.0001040719,0.0002046179,0,0,0,0.027027027027027,0.0425531914893617,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Blastomonas,
461a2038734391f99af3ad6c8446b2cc,0,0,0.0001045938,0,0,0,0,0.027027027027027,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,
26c53ac06361a16416c80a965da0323a,0,0,0.0003222054,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,
61a6c8e3287827dcc469bb2e488f6a84,0,0,0,7.951895e-05,0,0,0,0,0.0425531914893617,0,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
2904e644f38b2d2ee06742618dccb5dd,0,0,1.038702e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,TM6,SJA-4,,,,
511c9b877e8d5882a53e4c1789ea098f,0,0.0003452085,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,
c18f1f2047eb48bb1aac400ddf4a5b8b,9.904128e-05,0,0.001114113,0.0004037206,0.0005079424,0.0714285714285714,0.125,0.108108108108108,0.0425531914893617,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,
dac8d186b5b6fb747df8ddabffd1f30a,0,0,0.0002695515,0,0,0,0,0.027027027027027,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,
d09371a43cfff7ce7e7500204972731a,0,0,0,0,0.0005666667,0,0.125,0,0,0,Bacteria,Chloroflexi,Anaerolineae,S0208,,,
81a06854234fad6969e12f1ff53230b2,0,0,0,1.911176e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,
faf8001f4de0863fec76db78b7c99228,0,0.0002336945,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
5201faa6bb85a273e36f98f349ce65bb,0,0,2.094171e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,,
33213c063ce95762cda7db319980db84,0,0,6.201153e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Chloroflexi,Anaerolineae,GCA004,,,
fb56922969f0c1aa06814955d37b8f5d,0,0,0,6.081013e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,
cf7928f7d6c367e81d80b91b22da9583,0,0,0,2.101487e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter,
91497d62d90b0e182510d6aa4d9e10fd,0.0006383295,0,0,0,0,0.0714285714285714,0,0,0,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,,
64b3e7a6db25f43add417e40282d449b,0,0,0,3.609441e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
df3e8f10c54f47de04d2b353ffd8826f,0,0,4.739921e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,[Tissierellaceae],Anaerococcus,
de8884264aa7533d291cc3e63e2d1188,0,0,0,2.123201e-06,0,0,0,0,0.0212765957446809,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,
516751e05c39d2c0ea1db8ff39f2719b,0,0,0,3.997482e-05,0,0,0,0,0.0212765957446809,0,Bacteria,,,,,,
1799ed45dc2b47021a49206d33207f14,0,0,0,7.37746e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dermacoccaceae,Dermacoccus,
1dc7585b93a60817f91d51767992b1a3,0,0,0.0003124614,0,0,0,0,0.0810810810810811,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
d07ba7e1b16b8bb38722cfb1cc6d522f,0,0,7.958186e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Chloroflexi,Anaerolineae,GCA004,,,
605f51f090627a8981beb8019dcd0ed1,0,0,0,1.44788e-05,0,0,0,0,0.0212765957446809,0,Bacteria,TM6,SJA-4,S1198,,,
bacabd38c5f8471b7ff4d6e6d626c264,0,0,0,2.714099e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,,
92920bb14ff62c6e8cf7ba92d47445dd,0,0.0001011122,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter,
9eff5d5bfb98c114f5b0ac3cd09f0e22,0,0,2.764128e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
4437c962d2ab61db114f7f88d32655c3,7.991148e-05,0,0,0,0,0.0714285714285714,0,0,0,0,Bacteria,Actinobacteria,,,,,
081666004380a2cc8adf639f846b2c85,0,0,0.0001655069,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,celer
25fde9e56d2501bbd6d730a0da1fd6ab,0.0005839685,0,0,0,0,0.0714285714285714,0,0,0,0,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,[Amoebophilaceae],Ucs1325,
74ab315deaa70522e5a2e6f9d7fa6efd,0,0,0,2.428219e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae
597fa5d630362899e522064820e115ea,0,0,7.452708e-05,0,0.0001833333,0,0.125,0.027027027027027,0,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,
06fe02b5c1c59a4b04cdc6ccb5ffb7e7,0,0,0,0,0.0006002955,0,0.125,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,,
7ab95d2c5aab19a2dff47cc057f387ec,0,0,0,3.997482e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,,
86b61008a8aa5020a628cf022ca79e15,0,0,2.205688e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,[Marinicellales],[Marinicellaceae],,
f19ffc968666640142da8835c7fc0021,0,0,0,0,4.473232e-05,0,0.125,0,0,0,Bacteria,Actinobacteria,OPB41,,,,
9be4e495d0206775578686abe7ccba64,7.036231e-05,0,4.887936e-05,0,0,0.0714285714285714,0,0.027027027027027,0,0,Bacteria,KSB3,,,,,
db44aad283a798baba29e2f5ea1f5cb2,0,0,8.826289e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,,,
b27fce07bee643b9e1a518dbdb32706a,0,0,0,6.323537e-05,0,0,0,0,0.0212765957446809,0,Bacteria,SBR1093,VHS-B5-50,,,,
ba859edeb1580e28ffbd8255e816a67a,0,0,0,0,0.0002147151,0,0.125,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,[Marinicellales],[Marinicellaceae],,
4b950fc101e118cb339e57cbd715c648,0,0,0,3.313129e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,
5eac0d03e6391dc60808bf811548151c,0,0,0.0001096481,0,0,0,0,0.027027027027027,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
e66f8121b2309c910d05e19617c1dc1d,0,0.000280257,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,angustum
9bf69003ae345675d53c18eb271bf9a8,0,9.328024e-05,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,,
443e6058b2198c2e5aa870de54b5082d,0,0,0,5.330343e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Firmicutes,Bacilli,Bacillales,[Exiguobacteraceae],Exiguobacterium,
c2ae9765de699277ad9b886f31614706,0.0001167937,0,8.309616e-06,0,0,0.0714285714285714,0,0.027027027027027,0,0,Bacteria,Acidobacteria,,,,,
a19e248613af0c6bdbf9f897686f84aa,0,0,0,7.045814e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Kocuria,
93b5cef155c695f55c3877be184bdc2c,0,0,1.235126e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,,,
46ebed0278f0f9b3cca2283d3839129b,0,0,6.108e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,,,
4a1665adbeb762599b93ad090f8f5a16,0,7.175403e-05,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Gemmatimonadetes,Gemm-6,,,,
0f61cc710a3316f154009b79d143fa76,0,0,0,1.00188e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,,,
c327129acc9b2505bfe3019f17e557dd,0,0,0.0003128376,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,
bd21f5886f803d462850ee08de0aef6c,0,0,0,0,0.0001878758,0,0.125,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,,,
bb975254a8be322bffb1a43c6535f114,0,0,0.000657761,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,
105ec0c2435269a17116b43a815e6dd5,0,0,2.610565e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,
5adf699e64b7c84d67d5487067364d5b,0,0,0,2.342807e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],Chryseobacterium,
d26100423cf7544d664d6d96a8fd2bce,0,0,0,4.478873e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,
c563ffcf273fe93c284a17bda2cbe4ae,0,0,0.0001194879,0,0,0,0,0.027027027027027,0,0,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
dc450cf2a18a0bd9b4f85a30beab60d8,0,0,5.213913e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,
d2e92a9b9393c2de98b4f9f1f18084c2,0,0,0.0001630014,0.000185426,0,0,0,0.027027027027027,0.0425531914893617,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,
9c507c60399249e93ae6004e41111b97,0,0,5.229688e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
00a7b66bfe22abb5ac0713227b18f4ae,0,0,3.34937e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
c60a1198a19e7c663c8bd54953bfd40d,0,0.0001956182,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Bacteroidetes,[Rhodothermi],[Rhodothermales],Rhodothermaceae,,
b5fa125feaa0e9d40bc71c01de7484d4,0,0,0,1.44788e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Actinobacteria,OPB41,,,,
7dd5ed3c4d721e8568d9270d0005be5f,0,0,0,0,0.0001512663,0,0.125,0,0,0,Bacteria,Cyanobacteria,4C0d-2,YS2,,,
fdc36bba2433b85c1b6d7a4f9489f546,0,0,0,1.294422e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylotenera,mobilis
8562172965bf5d90e63075f9dc57ad10,0,0,0,1.831032e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
91c59f6f24fdfeb9e851fe3cb1acaafa,0,0,0,5.677321e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,
75a1205aaa8bd0a5f27c2137bc04f5b8,0,0,0,4.068183e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,[Weeksellaceae],,
910580d411128b32710387e85790e957,0,0,0,2.31863e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,,
0ac17b043917eee772a135f45ce101a7,0,0,0.0001108632,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,
5d14771696c0795df964eb9639c829f1,0,0,0,0,0.0003203864,0,0.125,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
3f962ad44a9d05026ca2e0ed535a168c,0,0,0,7.729519e-05,0,0,0,0,0.0212765957446809,0,Bacteria,,,,,,
072d1d3636f670964bc06e6585535654,0,0,1.482151e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,,
554b8d4d2e39b90467ef812bb8c773b2,0,0.001825957,0,0,0,0,0,0,0,0.111111111111111,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,damselae
e041ff5be0f8bb9f09fa6791511364b6,0,0,0,0.000141648,0,0,0,0,0.0425531914893617,0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Gluconacetobacter,
d1b2698dca2bb5f5181a9e2480eae117,0,0,0,0,9.724263e-05,0,0.125,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
cdb9f020e6b49bb27d397ed3edacf9ef,0,0.0001805821,0,0,0,0,0,0,0,0.111111111111111,Bacteria,TM7,TM7-3,CW040,F16,,
78575d11fdab1aa04ce0b84dc83c45f2,0,0,5.933486e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfococcus,
df92031479627504f57e0cc2d8eb4138,0,0,1.161354e-05,0,0,0,0,0.027027027027027,0,0,Bacteria,Acidobacteria,Acidobacteria-6,CCU21,,,
39c7557ac7cb5b39cf5f3e9d28570132,0,0.0001433969,0,0,0,0,0,0,0,0.111111111111111,Bacteria,OD1,ABY1,,,,
d226f5a2581249a7013d715572993aa3,0,0,0.0001569728,4.996852e-05,5.38329e-05,0,0.125,0.0540540540540541,0.0212765957446809,0,Bacteria,Acidobacteria,BPC102,B110,,,
414c1bee4616a952c48b5b09252e1ef5,0,0,0,0,0.0008141283,0,0.125,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,
163881594b96074e410b3cbe65af818b,0,0,0,4.637261e-05,0,0,0,0,0.0212765957446809,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,
97f49b45b61183fc088263563ee610cf,0,0.0010938048,0.0006356118,0.0005345734,0.0002770595,0,0.125,0.162162162162162,0.170212765957447,0.333333333333333,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,johnsonii
